scaffold1_len3832105_cov232	468	142	381	-527	-45	-200	72	574	507	603	567	483	342	503	570	338	590	569	356	-285	282	433	619	-127	380	153	434	-612	-159	-274	-176	-226	-261	429	263	-100	94	158	164	564	374	266	422	128	445	132	204	419	481	-231	397	98	546	102	-112	-79	-175	197	420	454	547	178	270	180	-160	-123	279	280	609	611	412	-469	-474	-74	-31	-583	-539	-221	-403	-349	-276	-125	-171	-529	-407	-425	-391	-247	-392	-247	-493	-61	1	235	-585	-464	417	212	480	126	394	210	608	-582	227	316	281	331	-311	255	244	116	-73	-286	-251	-15	-211	428	-239	-562	-18	-388	575	592	-435	473	-572	426	472	42	471	-258	-573	-57	-375	-563	-457	-462	-129	-260	-10	-30	-182	-241	-275	-618	-187	-213	-267	-576	-365	-555	-352	-206	59	-310	453	-620	80	406	-296	-75	-523	-441	-456	-218	-108	-49	-525	-58	-154	3	76	-470	-173	-591	-23	-131	-502	-459	-181	-240	-238	-297	291	327	224	19	-477	-271	-272	535	-14	360	460	319	-318	201	273	346	314	63	121	385	439	232	363	551	237	421	48	22	389	589	427	-496	-517	-379	150	145	-124	-362	-144	-87
scaffold2_len4652_cov200	568	71	485	6	604	287	113
scaffold3_len2280_cov127	11	262
scaffold4_len1255_cov386	440	51	217	458
scaffold5_len249_cov345_single	53
scaffold6_len3376_cov236_single	60
scaffold7_len105_cov110_single	62
scaffold8_len284_cov261_single	119
scaffold9_len158_cov303_single	136
scaffold10_len3089_cov331	140	253	347	557	358	95	219
scaffold11_len381_cov301	593	148	430
scaffold12_len670_cov219_single	155
scaffold13_len2182_cov400	303	230	198	446	442	513	243	33
scaffold14_len460_cov362_single	242
scaffold15_len193_cov84_single	306
scaffold16_len367_cov185_single	326
scaffold17_len1599_cov214	-283	24	185	141	404	461
scaffold18_len563_cov396	52	418	162
scaffold19_len119_cov270_single	97
scaffold20_len840_cov359	170	207
scaffold21_len458_cov252	78	166
scaffold22_len875_cov234	120	610	345
scaffold23_len163_cov447_single	325
scaffold24_len3270_cov280	447	203	28	222	83
scaffold25_len661_cov427	382	302	228
scaffold26_len2416_cov396_single	409
scaffold27_len1171_cov463_single	202
scaffold28_len155_cov447_single	515
scaffold29_len155_cov1609_single	12
scaffold30_len268_cov1062_single	34
scaffold31_len179_cov674_single	35
scaffold32_len1399_cov590_single	40
scaffold33_len223_cov725_single	50
scaffold34_len175_cov531_single	55
scaffold35_len175_cov480_single	56
scaffold36_len1815_cov581_single	101
scaffold37_len108_cov868_single	105
scaffold38_len147_cov531_single	106
scaffold39_len206_cov1070_single	115
scaffold40_len221_cov733_single	135
scaffold41_len207_cov1331_single	161
scaffold42_len1051_cov590_single	177
scaffold43_len230_cov598_single	199
scaffold44_len117_cov615_single	205
scaffold45_len189_cov792_single	214
scaffold46_len372_cov1761_single	225
scaffold47_len108_cov1904_single	233
scaffold48_len102_cov489_single	234
scaffold49_len223_cov632_single	259
scaffold50_len213_cov1036_single	268
scaffold51_len521_cov960_single	301
scaffold52_len141_cov741_single	305
scaffold53_len351_cov1314_single	337
scaffold54_len130_cov497_single	355
scaffold55_len101_cov1255_single	384
scaffold56_len116_cov1382_single	415
scaffold57_len167_cov1154_single	432
scaffold58_len325_cov767_single	449
scaffold59_len146_cov1104_single	455
scaffold60_len108_cov2384_single	479
scaffold61_len171_cov902_single	486
scaffold62_len143_cov1474_single	501
scaffold63_len460_cov817_single	509
scaffold64_len190_cov1298_single	512
scaffold65_len265_cov539_single	526
scaffold66_len357_cov716_single	530
scaffold67_len146_cov1264_single	537
scaffold68_len158_cov1525_single	549
scaffold69_len104_cov767_single	613
scaffold70_len104_cov548_single	614
